auth_id,account_id,session_id,event_time,date_hour,hostname,nas_ip,result,reject_reason,request_count,accept_count,reject_count,latency_ms,retry_count,province_code,timestamp,ip,sbr_server,request_current_rate,request_average_rate,request_peak_rate,accept,accept_current_rate,accept_average_rate,accept_peak_rate,reject,reject_current_rate,reject_average_rate,reject_peak_rate,invalid_request,failed_authentication,total_transactions,transactions_retried,dropped_packet,total_retry_packets,failed_on_check_list,insufficient_resources,silent_discard,proxy_failure,rejected_by_proxy
AUTH027057,ACC0028,SES027057,2026-08-20 09:00:00,2026-08-20-09,radius-kv2,10.0.27.1,accept,,1,1,0,18.47,0,KHA,2026-08-20 09:00:00,10.0.27.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH001058,ACC0002,SES001058,2026-08-20 10:00:00,2026-08-20-10,radius-kv1,10.0.1.1,accept,,1,1,0,24.77,0,DBN,2026-08-20 10:00:00,10.0.1.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH004058,ACC0005,SES004058,2026-08-20 10:00:00,2026-08-20-10,radius-kv1,10.0.4.1,accept,,1,1,0,34.3,0,DBN,2026-08-20 10:00:00,10.0.4.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH007058,ACC0008,SES007058,2026-08-20 10:00:00,2026-08-20-10,radius-kv1,10.0.7.1,accept,,1,1,0,9.81,0,SLA,2026-08-20 10:00:00,10.0.7.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH010058,ACC0011,SES010058,2026-08-20 10:00:00,2026-08-20-10,radius-kv3,10.0.10.1,accept,,1,1,0,9.68,0,CMU,2026-08-20 10:00:00,10.0.10.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH013058,ACC0014,SES013058,2026-08-20 10:00:00,2026-08-20-10,radius-kv3,10.0.13.1,accept,,1,1,0,7.76,0,CMU,2026-08-20 10:00:00,10.0.13.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH016058,ACC0017,SES016058,2026-08-20 10:00:00,2026-08-20-10,radius-kv1,10.0.16.1,accept,,1,1,0,26.85,0,NBH,2026-08-20 10:00:00,10.0.16.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH019058,ACC0020,SES019058,2026-08-20 10:00:00,2026-08-20-10,radius-kv1,10.0.19.1,accept,,1,1,0,32.5,0,NBH,2026-08-20 10:00:00,10.0.19.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH022058,ACC0023,SES022058,2026-08-20 10:00:00,2026-08-20-10,radius-kv3,10.0.22.1,accept,,1,1,0,9.7,0,HCM,2026-08-20 10:00:00,10.0.22.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH025058,ACC0026,SES025058,2026-08-20 10:00:00,2026-08-20-10,radius-kv2,10.0.25.1,accept,,1,1,0,30.06,0,KHA,2026-08-20 10:00:00,10.0.25.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH028058,ACC0029,SES028058,2026-08-20 10:00:00,2026-08-20-10,radius-kv2,10.0.28.1,accept,,1,1,0,23.55,0,KHA,2026-08-20 10:00:00,10.0.28.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH002059,ACC0003,SES002059,2026-08-20 11:00:00,2026-08-20-11,radius-kv1,10.0.2.1,accept,,1,1,0,24.99,0,DBN,2026-08-20 11:00:00,10.0.2.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH005059,ACC0006,SES005059,2026-08-20 11:00:00,2026-08-20-11,radius-kv1,10.0.5.1,accept,,1,1,0,28.1,0,SLA,2026-08-20 11:00:00,10.0.5.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH008059,ACC0009,SES008059,2026-08-20 11:00:00,2026-08-20-11,radius-kv1,10.0.8.1,accept,,1,1,0,7.57,0,SLA,2026-08-20 11:00:00,10.0.8.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH011059,ACC0012,SES011059,2026-08-20 11:00:00,2026-08-20-11,radius-kv3,10.0.11.1,accept,,1,1,0,25.87,0,CMU,2026-08-20 11:00:00,10.0.11.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH014059,ACC0015,SES014059,2026-08-20 11:00:00,2026-08-20-11,radius-kv3,10.0.14.1,accept,,1,1,0,14.15,0,CMU,2026-08-20 11:00:00,10.0.14.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH017059,ACC0018,SES017059,2026-08-20 11:00:00,2026-08-20-11,radius-kv1,10.0.17.1,accept,,1,1,0,7.46,0,NBH,2026-08-20 11:00:00,10.0.17.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH020059,ACC0021,SES020059,2026-08-20 11:00:00,2026-08-20-11,radius-kv3,10.0.20.1,accept,,1,1,0,20.79,0,HCM,2026-08-20 11:00:00,10.0.20.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH023059,ACC0024,SES023059,2026-08-20 11:00:00,2026-08-20-11,radius-kv3,10.0.23.1,accept,,1,1,0,11.04,0,HCM,2026-08-20 11:00:00,10.0.23.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH026059,ACC0027,SES026059,2026-08-20 11:00:00,2026-08-20-11,radius-kv2,10.0.26.1,accept,,1,1,0,26.04,0,KHA,2026-08-20 11:00:00,10.0.26.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH029059,ACC0030,SES029059,2026-08-20 11:00:00,2026-08-20-11,radius-kv2,10.0.29.1,accept,,1,1,0,21.48,0,KHA,2026-08-20 11:00:00,10.0.29.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH000060,ACC0001,SES000060,2026-08-20 12:00:00,2026-08-20-12,radius-kv1,10.0.0.1,accept,,1,1,0,24.99,0,DBN,2026-08-20 12:00:00,10.0.0.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH003060,ACC0004,SES003060,2026-08-20 12:00:00,2026-08-20-12,radius-kv1,10.0.3.1,accept,,1,1,0,7.47,0,DBN,2026-08-20 12:00:00,10.0.3.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH006060,ACC0007,SES006060,2026-08-20 12:00:00,2026-08-20-12,radius-kv1,10.0.6.1,accept,,1,1,0,31.29,0,SLA,2026-08-20 12:00:00,10.0.6.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH009060,ACC0010,SES009060,2026-08-20 12:00:00,2026-08-20-12,radius-kv1,10.0.9.1,accept,,1,1,0,15.22,0,SLA,2026-08-20 12:00:00,10.0.9.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH012060,ACC0013,SES012060,2026-08-20 12:00:00,2026-08-20-12,radius-kv3,10.0.12.1,accept,,1,1,0,26.13,0,CMU,2026-08-20 12:00:00,10.0.12.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH015060,ACC0016,SES015060,2026-08-20 12:00:00,2026-08-20-12,radius-kv1,10.0.15.1,accept,,1,1,0,30.62,0,NBH,2026-08-20 12:00:00,10.0.15.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH018060,ACC0019,SES018060,2026-08-20 12:00:00,2026-08-20-12,radius-kv1,10.0.18.1,accept,,1,1,0,28.08,0,NBH,2026-08-20 12:00:00,10.0.18.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH021060,ACC0022,SES021060,2026-08-20 12:00:00,2026-08-20-12,radius-kv3,10.0.21.1,accept,,1,1,0,19.11,0,HCM,2026-08-20 12:00:00,10.0.21.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH024060,ACC0025,SES024060,2026-08-20 12:00:00,2026-08-20-12,radius-kv3,10.0.24.1,accept,,1,1,0,31.09,0,HCM,2026-08-20 12:00:00,10.0.24.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH027060,ACC0028,SES027060,2026-08-20 12:00:00,2026-08-20-12,radius-kv2,10.0.27.1,accept,,1,1,0,29.98,0,KHA,2026-08-20 12:00:00,10.0.27.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH001061,ACC0002,SES001061,2026-08-20 13:00:00,2026-08-20-13,radius-kv1,10.0.1.1,accept,,1,1,0,9.94,0,DBN,2026-08-20 13:00:00,10.0.1.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH004061,ACC0005,SES004061,2026-08-20 13:00:00,2026-08-20-13,radius-kv1,10.0.4.1,accept,,1,1,0,6.08,0,DBN,2026-08-20 13:00:00,10.0.4.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH007061,ACC0008,SES007061,2026-08-20 13:00:00,2026-08-20-13,radius-kv1,10.0.7.1,accept,,1,1,0,12.31,0,SLA,2026-08-20 13:00:00,10.0.7.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH010061,ACC0011,SES010061,2026-08-20 13:00:00,2026-08-20-13,radius-kv3,10.0.10.1,accept,,1,1,0,16.01,0,CMU,2026-08-20 13:00:00,10.0.10.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH013061,ACC0014,SES013061,2026-08-20 13:00:00,2026-08-20-13,radius-kv3,10.0.13.1,accept,,1,1,0,14.99,0,CMU,2026-08-20 13:00:00,10.0.13.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH016061,ACC0017,SES016061,2026-08-20 13:00:00,2026-08-20-13,radius-kv1,10.0.16.1,accept,,1,1,0,13.22,0,NBH,2026-08-20 13:00:00,10.0.16.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH019061,ACC0020,SES019061,2026-08-20 13:00:00,2026-08-20-13,radius-kv1,10.0.19.1,accept,,1,1,0,12.22,0,NBH,2026-08-20 13:00:00,10.0.19.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH022061,ACC0023,SES022061,2026-08-20 13:00:00,2026-08-20-13,radius-kv3,10.0.22.1,accept,,1,1,0,14.21,0,HCM,2026-08-20 13:00:00,10.0.22.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH025061,ACC0026,SES025061,2026-08-20 13:00:00,2026-08-20-13,radius-kv2,10.0.25.1,accept,,1,1,0,22.08,0,KHA,2026-08-20 13:00:00,10.0.25.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH028061,ACC0029,SES028061,2026-08-20 13:00:00,2026-08-20-13,radius-kv2,10.0.28.1,accept,,1,1,0,8.84,0,KHA,2026-08-20 13:00:00,10.0.28.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH002062,ACC0003,SES002062,2026-08-20 14:00:00,2026-08-20-14,radius-kv1,10.0.2.1,accept,,1,1,0,28.14,0,DBN,2026-08-20 14:00:00,10.0.2.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH005062,ACC0006,SES005062,2026-08-20 14:00:00,2026-08-20-14,radius-kv1,10.0.5.1,accept,,1,1,0,25.0,0,SLA,2026-08-20 14:00:00,10.0.5.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH008062,ACC0009,SES008062,2026-08-20 14:00:00,2026-08-20-14,radius-kv1,10.0.8.1,accept,,1,1,0,22.58,0,SLA,2026-08-20 14:00:00,10.0.8.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH011062,ACC0012,SES011062,2026-08-20 14:00:00,2026-08-20-14,radius-kv3,10.0.11.1,accept,,1,1,0,29.76,0,CMU,2026-08-20 14:00:00,10.0.11.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH014062,ACC0015,SES014062,2026-08-20 14:00:00,2026-08-20-14,radius-kv3,10.0.14.1,accept,,1,1,0,9.26,0,CMU,2026-08-20 14:00:00,10.0.14.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH017062,ACC0018,SES017062,2026-08-20 14:00:00,2026-08-20-14,radius-kv1,10.0.17.1,accept,,1,1,0,31.65,0,NBH,2026-08-20 14:00:00,10.0.17.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH020062,ACC0021,SES020062,2026-08-20 14:00:00,2026-08-20-14,radius-kv3,10.0.20.1,accept,,1,1,0,5.03,0,HCM,2026-08-20 14:00:00,10.0.20.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH023062,ACC0024,SES023062,2026-08-20 14:00:00,2026-08-20-14,radius-kv3,10.0.23.1,accept,,1,1,0,31.96,0,HCM,2026-08-20 14:00:00,10.0.23.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH026062,ACC0027,SES026062,2026-08-20 14:00:00,2026-08-20-14,radius-kv2,10.0.26.1,accept,,1,1,0,9.9,0,KHA,2026-08-20 14:00:00,10.0.26.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH029062,ACC0030,SES029062,2026-08-20 14:00:00,2026-08-20-14,radius-kv2,10.0.29.1,accept,,1,1,0,28.07,0,KHA,2026-08-20 14:00:00,10.0.29.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH000063,ACC0001,SES000063,2026-08-20 15:00:00,2026-08-20-15,radius-kv1,10.0.0.1,accept,,1,1,0,28.82,0,DBN,2026-08-20 15:00:00,10.0.0.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH003063,ACC0004,SES003063,2026-08-20 15:00:00,2026-08-20-15,radius-kv1,10.0.3.1,accept,,1,1,0,5.05,0,DBN,2026-08-20 15:00:00,10.0.3.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH006063,ACC0007,SES006063,2026-08-20 15:00:00,2026-08-20-15,radius-kv1,10.0.6.1,accept,,1,1,0,8.98,0,SLA,2026-08-20 15:00:00,10.0.6.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH009063,ACC0010,SES009063,2026-08-20 15:00:00,2026-08-20-15,radius-kv1,10.0.9.1,accept,,1,1,0,23.72,0,SLA,2026-08-20 15:00:00,10.0.9.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH012063,ACC0013,SES012063,2026-08-20 15:00:00,2026-08-20-15,radius-kv3,10.0.12.1,accept,,1,1,0,10.93,0,CMU,2026-08-20 15:00:00,10.0.12.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH015063,ACC0016,SES015063,2026-08-20 15:00:00,2026-08-20-15,radius-kv1,10.0.15.1,accept,,1,1,0,30.15,0,NBH,2026-08-20 15:00:00,10.0.15.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH018063,ACC0019,SES018063,2026-08-20 15:00:00,2026-08-20-15,radius-kv1,10.0.18.1,accept,,1,1,0,16.9,0,NBH,2026-08-20 15:00:00,10.0.18.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH021063,ACC0022,SES021063,2026-08-20 15:00:00,2026-08-20-15,radius-kv3,10.0.21.1,accept,,1,1,0,33.13,0,HCM,2026-08-20 15:00:00,10.0.21.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH024063,ACC0025,SES024063,2026-08-20 15:00:00,2026-08-20-15,radius-kv3,10.0.24.1,accept,,1,1,0,22.86,0,HCM,2026-08-20 15:00:00,10.0.24.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH027063,ACC0028,SES027063,2026-08-20 15:00:00,2026-08-20-15,radius-kv2,10.0.27.1,accept,,1,1,0,8.88,0,KHA,2026-08-20 15:00:00,10.0.27.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH001064,ACC0002,SES001064,2026-08-20 16:00:00,2026-08-20-16,radius-kv1,10.0.1.1,accept,,1,1,0,22.36,0,DBN,2026-08-20 16:00:00,10.0.1.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH004064,ACC0005,SES004064,2026-08-20 16:00:00,2026-08-20-16,radius-kv1,10.0.4.1,accept,,1,1,0,10.19,0,DBN,2026-08-20 16:00:00,10.0.4.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH007064,ACC0008,SES007064,2026-08-20 16:00:00,2026-08-20-16,radius-kv1,10.0.7.1,accept,,1,1,0,29.14,0,SLA,2026-08-20 16:00:00,10.0.7.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH010064,ACC0011,SES010064,2026-08-20 16:00:00,2026-08-20-16,radius-kv3,10.0.10.1,accept,,1,1,0,14.97,0,CMU,2026-08-20 16:00:00,10.0.10.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH013064,ACC0014,SES013064,2026-08-20 16:00:00,2026-08-20-16,radius-kv3,10.0.13.1,accept,,1,1,0,22.4,0,CMU,2026-08-20 16:00:00,10.0.13.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH016064,ACC0017,SES016064,2026-08-20 16:00:00,2026-08-20-16,radius-kv1,10.0.16.1,accept,,1,1,0,14.63,0,NBH,2026-08-20 16:00:00,10.0.16.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH019064,ACC0020,SES019064,2026-08-20 16:00:00,2026-08-20-16,radius-kv1,10.0.19.1,accept,,1,1,0,11.32,0,NBH,2026-08-20 16:00:00,10.0.19.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH022064,ACC0023,SES022064,2026-08-20 16:00:00,2026-08-20-16,radius-kv3,10.0.22.1,accept,,1,1,0,28.02,0,HCM,2026-08-20 16:00:00,10.0.22.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH025064,ACC0026,SES025064,2026-08-20 16:00:00,2026-08-20-16,radius-kv2,10.0.25.1,accept,,1,1,0,33.12,0,KHA,2026-08-20 16:00:00,10.0.25.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH028064,ACC0029,SES028064,2026-08-20 16:00:00,2026-08-20-16,radius-kv2,10.0.28.1,accept,,1,1,0,30.95,0,KHA,2026-08-20 16:00:00,10.0.28.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH002065,ACC0003,SES002065,2026-08-20 17:00:00,2026-08-20-17,radius-kv1,10.0.2.1,accept,,1,1,0,19.7,0,DBN,2026-08-20 17:00:00,10.0.2.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH005065,ACC0006,SES005065,2026-08-20 17:00:00,2026-08-20-17,radius-kv1,10.0.5.1,accept,,1,1,0,15.42,0,SLA,2026-08-20 17:00:00,10.0.5.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH008065,ACC0009,SES008065,2026-08-20 17:00:00,2026-08-20-17,radius-kv1,10.0.8.1,accept,,1,1,0,5.77,0,SLA,2026-08-20 17:00:00,10.0.8.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH011065,ACC0012,SES011065,2026-08-20 17:00:00,2026-08-20-17,radius-kv3,10.0.11.1,accept,,1,1,0,34.31,0,CMU,2026-08-20 17:00:00,10.0.11.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH014065,ACC0015,SES014065,2026-08-20 17:00:00,2026-08-20-17,radius-kv3,10.0.14.1,accept,,1,1,0,22.22,0,CMU,2026-08-20 17:00:00,10.0.14.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH017065,ACC0018,SES017065,2026-08-20 17:00:00,2026-08-20-17,radius-kv1,10.0.17.1,accept,,1,1,0,17.12,0,NBH,2026-08-20 17:00:00,10.0.17.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH020065,ACC0021,SES020065,2026-08-20 17:00:00,2026-08-20-17,radius-kv3,10.0.20.1,accept,,1,1,0,11.03,0,HCM,2026-08-20 17:00:00,10.0.20.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH023065,ACC0024,SES023065,2026-08-20 17:00:00,2026-08-20-17,radius-kv3,10.0.23.1,accept,,1,1,0,30.29,0,HCM,2026-08-20 17:00:00,10.0.23.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH026065,ACC0027,SES026065,2026-08-20 17:00:00,2026-08-20-17,radius-kv2,10.0.26.1,accept,,1,1,0,12.01,0,KHA,2026-08-20 17:00:00,10.0.26.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH029065,ACC0030,SES029065,2026-08-20 17:00:00,2026-08-20-17,radius-kv2,10.0.29.1,accept,,1,1,0,14.84,0,KHA,2026-08-20 17:00:00,10.0.29.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH000066,ACC0001,SES000066,2026-08-20 18:00:00,2026-08-20-18,radius-kv1,10.0.0.1,accept,,1,1,0,16.61,0,DBN,2026-08-20 18:00:00,10.0.0.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH003066,ACC0004,SES003066,2026-08-20 18:00:00,2026-08-20-18,radius-kv1,10.0.3.1,accept,,1,1,0,18.52,0,DBN,2026-08-20 18:00:00,10.0.3.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH006066,ACC0007,SES006066,2026-08-20 18:00:00,2026-08-20-18,radius-kv1,10.0.6.1,accept,,1,1,0,21.02,0,SLA,2026-08-20 18:00:00,10.0.6.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH009066,ACC0010,SES009066,2026-08-20 18:00:00,2026-08-20-18,radius-kv1,10.0.9.1,accept,,1,1,0,28.61,0,SLA,2026-08-20 18:00:00,10.0.9.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH012066,ACC0013,SES012066,2026-08-20 18:00:00,2026-08-20-18,radius-kv3,10.0.12.1,accept,,1,1,0,18.04,0,CMU,2026-08-20 18:00:00,10.0.12.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH015066,ACC0016,SES015066,2026-08-20 18:00:00,2026-08-20-18,radius-kv1,10.0.15.1,accept,,1,1,0,16.82,0,NBH,2026-08-20 18:00:00,10.0.15.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH018066,ACC0019,SES018066,2026-08-20 18:00:00,2026-08-20-18,radius-kv1,10.0.18.1,accept,,1,1,0,7.82,0,NBH,2026-08-20 18:00:00,10.0.18.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH021066,ACC0022,SES021066,2026-08-20 18:00:00,2026-08-20-18,radius-kv3,10.0.21.1,accept,,1,1,0,21.68,0,HCM,2026-08-20 18:00:00,10.0.21.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH024066,ACC0025,SES024066,2026-08-20 18:00:00,2026-08-20-18,radius-kv3,10.0.24.1,accept,,1,1,0,7.22,0,HCM,2026-08-20 18:00:00,10.0.24.1,radius-hcm,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH027066,ACC0028,SES027066,2026-08-20 18:00:00,2026-08-20-18,radius-kv2,10.0.27.1,accept,,1,1,0,14.68,0,KHA,2026-08-20 18:00:00,10.0.27.1,radius-kha,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH001067,ACC0002,SES001067,2026-08-20 19:00:00,2026-08-20-19,radius-kv1,10.0.1.1,accept,,1,1,0,7.87,0,DBN,2026-08-20 19:00:00,10.0.1.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH004067,ACC0005,SES004067,2026-08-20 19:00:00,2026-08-20-19,radius-kv1,10.0.4.1,accept,,1,1,0,34.79,0,DBN,2026-08-20 19:00:00,10.0.4.1,radius-dbn,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH007067,ACC0008,SES007067,2026-08-20 19:00:00,2026-08-20-19,radius-kv1,10.0.7.1,accept,,1,1,0,34.71,0,SLA,2026-08-20 19:00:00,10.0.7.1,radius-sla,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH010067,ACC0011,SES010067,2026-08-20 19:00:00,2026-08-20-19,radius-kv3,10.0.10.1,accept,,1,1,0,18.05,0,CMU,2026-08-20 19:00:00,10.0.10.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH013067,ACC0014,SES013067,2026-08-20 19:00:00,2026-08-20-19,radius-kv3,10.0.13.1,accept,,1,1,0,20.51,0,CMU,2026-08-20 19:00:00,10.0.13.1,radius-cmu,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
AUTH016067,ACC0017,SES016067,2026-08-20 19:00:00,2026-08-20-19,radius-kv1,10.0.16.1,accept,,1,1,0,20.33,0,NBH,2026-08-20 19:00:00,10.0.16.1,radius-nbh,1,1,1,1,1,1,1,0,0,0,0,,0,1,0,0,0,,,,,
