accounting_id,session_id,account_id,start_time,stop_time,date_hour,nas_ip,assigned_ip,upload_mb,download_mb,duration_s,terminate_cause,dropped_packet,timestamp,hostname,ip,sbr_server,start,acct_start_current_rate,acct_start_average_rate,acct_start_peak_rate,stop,acct_stop_current_rate,acct_stop_average_rate,acct_stop_peak_rate,interim,_acct_interim_current_rate,acct_interim_average_rate,acct_interim_peak_rate,invalid_request,invalid_client,total_retry_packets,total_transactions,transactions_retried,on_status,off_status,invalid_shared_secret,insufficient_resources,proxy_failure,acct_interim_current_rate
ACCT000051,SES000051,ACC0001,2026-08-20 03:00:00,2026-08-20 03:46:34,2026-08-20-03,10.0.0.1,100.64.0.0,300.46,1553.46,2794,user_request,3,2026-08-20 03:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003051,SES003051,ACC0004,2026-08-20 03:00:00,2026-08-20 03:58:08,2026-08-20-03,10.0.3.1,100.64.0.3,227.0,1709.59,3488,user_request,1,2026-08-20 03:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006051,SES006051,ACC0007,2026-08-20 03:00:00,2026-08-20 03:21:27,2026-08-20-03,10.0.6.1,100.64.0.6,391.77,1905.74,1287,user_request,3,2026-08-20 03:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009051,SES009051,ACC0010,2026-08-20 03:00:00,2026-08-20 03:56:21,2026-08-20-03,10.0.9.1,100.64.0.9,122.85,2917.08,3381,user_request,3,2026-08-20 03:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012051,SES012051,ACC0013,2026-08-20 03:00:00,2026-08-20 03:50:42,2026-08-20-03,10.0.12.1,100.64.0.12,59.49,2236.43,3042,user_request,0,2026-08-20 03:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015051,SES015051,ACC0016,2026-08-20 03:00:00,2026-08-20 03:47:38,2026-08-20-03,10.0.15.1,100.64.0.15,415.22,2381.83,2858,user_request,1,2026-08-20 03:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018051,SES018051,ACC0019,2026-08-20 03:00:00,2026-08-20 03:47:07,2026-08-20-03,10.0.18.1,100.64.0.18,218.84,2303.92,2827,user_request,0,2026-08-20 03:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021051,SES021051,ACC0022,2026-08-20 03:00:00,2026-08-20 03:24:32,2026-08-20-03,10.0.21.1,100.64.0.21,27.76,824.45,1472,user_request,3,2026-08-20 03:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024051,SES024051,ACC0025,2026-08-20 03:00:00,2026-08-20 03:21:42,2026-08-20-03,10.0.24.1,100.64.0.24,189.2,231.13,1302,user_request,2,2026-08-20 03:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027051,SES027051,ACC0028,2026-08-20 03:00:00,2026-08-20 03:27:31,2026-08-20-03,10.0.27.1,100.64.0.27,219.07,186.65,1651,user_request,0,2026-08-20 03:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001052,SES001052,ACC0002,2026-08-20 04:00:00,2026-08-20 04:53:56,2026-08-20-04,10.0.1.1,100.64.0.1,70.94,1623.1,3236,user_request,1,2026-08-20 04:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004052,SES004052,ACC0005,2026-08-20 04:00:00,2026-08-20 04:54:07,2026-08-20-04,10.0.4.1,100.64.0.4,188.8,201.63,3247,user_request,3,2026-08-20 04:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007052,SES007052,ACC0008,2026-08-20 04:00:00,2026-08-20 04:48:52,2026-08-20-04,10.0.7.1,100.64.0.7,128.17,910.66,2932,user_request,2,2026-08-20 04:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010052,SES010052,ACC0011,2026-08-20 04:00:00,2026-08-20 04:47:22,2026-08-20-04,10.0.10.1,100.64.0.10,322.04,494.13,2842,user_request,3,2026-08-20 04:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013052,SES013052,ACC0014,2026-08-20 04:00:00,2026-08-20 04:52:11,2026-08-20-04,10.0.13.1,100.64.0.13,245.48,1546.92,3131,user_request,3,2026-08-20 04:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016052,SES016052,ACC0017,2026-08-20 04:00:00,2026-08-20 04:36:23,2026-08-20-04,10.0.16.1,100.64.0.16,197.85,314.29,2183,user_request,1,2026-08-20 04:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019052,SES019052,ACC0020,2026-08-20 04:00:00,2026-08-20 04:49:18,2026-08-20-04,10.0.19.1,100.64.0.19,346.91,636.63,2958,user_request,2,2026-08-20 04:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022052,SES022052,ACC0023,2026-08-20 04:00:00,2026-08-20 04:44:48,2026-08-20-04,10.0.22.1,100.64.0.22,158.33,2026.72,2688,user_request,0,2026-08-20 04:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025052,SES025052,ACC0026,2026-08-20 04:00:00,2026-08-20 04:31:21,2026-08-20-04,10.0.25.1,100.64.0.25,168.95,1641.17,1881,user_request,1,2026-08-20 04:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028052,SES028052,ACC0029,2026-08-20 04:00:00,2026-08-20 04:33:19,2026-08-20-04,10.0.28.1,100.64.0.28,87.54,205.42,1999,user_request,3,2026-08-20 04:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002053,SES002053,ACC0003,2026-08-20 05:00:00,2026-08-20 05:57:23,2026-08-20-05,10.0.2.1,100.64.0.2,458.92,2777.62,3443,user_request,0,2026-08-20 05:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005053,SES005053,ACC0006,2026-08-20 05:00:00,2026-08-20 05:29:13,2026-08-20-05,10.0.5.1,100.64.0.5,163.48,815.91,1753,user_request,3,2026-08-20 05:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008053,SES008053,ACC0009,2026-08-20 05:00:00,2026-08-20 05:46:10,2026-08-20-05,10.0.8.1,100.64.0.8,86.88,1857.28,2770,user_request,1,2026-08-20 05:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011053,SES011053,ACC0012,2026-08-20 05:00:00,2026-08-20 05:27:14,2026-08-20-05,10.0.11.1,100.64.0.11,204.3,2097.97,1634,user_request,2,2026-08-20 05:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014053,SES014053,ACC0015,2026-08-20 05:00:00,2026-08-20 05:26:22,2026-08-20-05,10.0.14.1,100.64.0.14,223.35,1778.53,1582,user_request,2,2026-08-20 05:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017053,SES017053,ACC0018,2026-08-20 05:00:00,2026-08-20 05:52:22,2026-08-20-05,10.0.17.1,100.64.0.17,471.74,311.38,3142,user_request,2,2026-08-20 05:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020053,SES020053,ACC0021,2026-08-20 05:00:00,2026-08-20 05:41:19,2026-08-20-05,10.0.20.1,100.64.0.20,205.49,2489.93,2479,user_request,3,2026-08-20 05:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023053,SES023053,ACC0024,2026-08-20 05:00:00,2026-08-20 05:28:16,2026-08-20-05,10.0.23.1,100.64.0.23,168.36,297.29,1696,user_request,3,2026-08-20 05:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026053,SES026053,ACC0027,2026-08-20 05:00:00,2026-08-20 05:29:48,2026-08-20-05,10.0.26.1,100.64.0.26,392.38,1309.75,1788,user_request,1,2026-08-20 05:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029053,SES029053,ACC0030,2026-08-20 05:00:00,2026-08-20 05:20:26,2026-08-20-05,10.0.29.1,100.64.0.29,429.41,2332.24,1226,user_request,2,2026-08-20 05:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000054,SES000054,ACC0001,2026-08-20 06:00:00,2026-08-20 06:52:49,2026-08-20-06,10.0.0.1,100.64.0.0,50.4,2441.56,3169,user_request,0,2026-08-20 06:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003054,SES003054,ACC0004,2026-08-20 06:00:00,2026-08-20 06:39:01,2026-08-20-06,10.0.3.1,100.64.0.3,88.21,2550.71,2341,user_request,2,2026-08-20 06:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006054,SES006054,ACC0007,2026-08-20 06:00:00,2026-08-20 06:53:57,2026-08-20-06,10.0.6.1,100.64.0.6,396.49,2086.93,3237,user_request,1,2026-08-20 06:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009054,SES009054,ACC0010,2026-08-20 06:00:00,2026-08-20 06:57:02,2026-08-20-06,10.0.9.1,100.64.0.9,192.49,1246.58,3422,user_request,0,2026-08-20 06:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012054,SES012054,ACC0013,2026-08-20 06:00:00,2026-08-20 06:52:36,2026-08-20-06,10.0.12.1,100.64.0.12,401.66,555.11,3156,user_request,2,2026-08-20 06:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015054,SES015054,ACC0016,2026-08-20 06:00:00,2026-08-20 06:49:17,2026-08-20-06,10.0.15.1,100.64.0.15,355.96,2546.9,2957,user_request,0,2026-08-20 06:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018054,SES018054,ACC0019,2026-08-20 06:00:00,2026-08-20 06:50:29,2026-08-20-06,10.0.18.1,100.64.0.18,59.35,2576.45,3029,user_request,1,2026-08-20 06:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021054,SES021054,ACC0022,2026-08-20 06:00:00,2026-08-20 06:50:03,2026-08-20-06,10.0.21.1,100.64.0.21,358.64,371.04,3003,user_request,3,2026-08-20 06:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024054,SES024054,ACC0025,2026-08-20 06:00:00,2026-08-20 06:21:16,2026-08-20-06,10.0.24.1,100.64.0.24,446.72,286.18,1276,user_request,1,2026-08-20 06:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027054,SES027054,ACC0028,2026-08-20 06:00:00,2026-08-20 06:22:07,2026-08-20-06,10.0.27.1,100.64.0.27,120.42,284.0,1327,user_request,3,2026-08-20 06:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001055,SES001055,ACC0002,2026-08-20 07:00:00,2026-08-20 07:40:34,2026-08-20-07,10.0.1.1,100.64.0.1,195.71,1209.13,2434,user_request,0,2026-08-20 07:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004055,SES004055,ACC0005,2026-08-20 07:00:00,2026-08-20 07:55:32,2026-08-20-07,10.0.4.1,100.64.0.4,439.04,2096.27,3332,user_request,2,2026-08-20 07:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007055,SES007055,ACC0008,2026-08-20 07:00:00,2026-08-20 07:32:37,2026-08-20-07,10.0.7.1,100.64.0.7,154.87,2630.78,1957,user_request,0,2026-08-20 07:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010055,SES010055,ACC0011,2026-08-20 07:00:00,2026-08-20 07:27:56,2026-08-20-07,10.0.10.1,100.64.0.10,82.34,1863.15,1676,user_request,3,2026-08-20 07:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013055,SES013055,ACC0014,2026-08-20 07:00:00,2026-08-20 07:43:11,2026-08-20-07,10.0.13.1,100.64.0.13,355.18,2372.03,2591,user_request,2,2026-08-20 07:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016055,SES016055,ACC0017,2026-08-20 07:00:00,2026-08-20 07:35:26,2026-08-20-07,10.0.16.1,100.64.0.16,280.37,2427.34,2126,user_request,0,2026-08-20 07:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019055,SES019055,ACC0020,2026-08-20 07:00:00,2026-08-20 07:28:27,2026-08-20-07,10.0.19.1,100.64.0.19,84.63,2944.51,1707,user_request,2,2026-08-20 07:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022055,SES022055,ACC0023,2026-08-20 07:00:00,2026-08-20 07:36:37,2026-08-20-07,10.0.22.1,100.64.0.22,384.61,1115.82,2197,user_request,1,2026-08-20 07:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025055,SES025055,ACC0026,2026-08-20 07:00:00,2026-08-20 07:31:17,2026-08-20-07,10.0.25.1,100.64.0.25,495.85,1648.74,1877,user_request,3,2026-08-20 07:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028055,SES028055,ACC0029,2026-08-20 07:00:00,2026-08-20 07:53:42,2026-08-20-07,10.0.28.1,100.64.0.28,179.29,1600.79,3222,user_request,0,2026-08-20 07:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002056,SES002056,ACC0003,2026-08-20 08:00:00,2026-08-20 08:37:48,2026-08-20-08,10.0.2.1,100.64.0.2,87.08,1045.0,2268,user_request,2,2026-08-20 08:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005056,SES005056,ACC0006,2026-08-20 08:00:00,2026-08-20 08:21:45,2026-08-20-08,10.0.5.1,100.64.0.5,478.37,417.0,1305,user_request,1,2026-08-20 08:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008056,SES008056,ACC0009,2026-08-20 08:00:00,2026-08-20 08:53:10,2026-08-20-08,10.0.8.1,100.64.0.8,443.78,2179.78,3190,user_request,1,2026-08-20 08:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011056,SES011056,ACC0012,2026-08-20 08:00:00,2026-08-20 08:57:03,2026-08-20-08,10.0.11.1,100.64.0.11,93.65,1723.2,3423,user_request,3,2026-08-20 08:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014056,SES014056,ACC0015,2026-08-20 08:00:00,2026-08-20 08:55:19,2026-08-20-08,10.0.14.1,100.64.0.14,352.2,1799.18,3319,user_request,0,2026-08-20 08:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017056,SES017056,ACC0018,2026-08-20 08:00:00,2026-08-20 08:33:10,2026-08-20-08,10.0.17.1,100.64.0.17,252.82,1381.31,1990,user_request,2,2026-08-20 08:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020056,SES020056,ACC0021,2026-08-20 08:00:00,2026-08-20 08:26:57,2026-08-20-08,10.0.20.1,100.64.0.20,106.56,598.15,1617,user_request,3,2026-08-20 08:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023056,SES023056,ACC0024,2026-08-20 08:00:00,2026-08-20 08:21:03,2026-08-20-08,10.0.23.1,100.64.0.23,428.83,2052.02,1263,user_request,0,2026-08-20 08:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026056,SES026056,ACC0027,2026-08-20 08:00:00,2026-08-20 08:47:11,2026-08-20-08,10.0.26.1,100.64.0.26,220.53,1838.73,2831,user_request,2,2026-08-20 08:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029056,SES029056,ACC0030,2026-08-20 08:00:00,2026-08-20 08:34:05,2026-08-20-08,10.0.29.1,100.64.0.29,257.5,162.36,2045,user_request,1,2026-08-20 08:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000057,SES000057,ACC0001,2026-08-20 09:00:00,2026-08-20 09:34:12,2026-08-20-09,10.0.0.1,100.64.0.0,434.34,1782.38,2052,user_request,3,2026-08-20 09:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003057,SES003057,ACC0004,2026-08-20 09:00:00,2026-08-20 09:22:59,2026-08-20-09,10.0.3.1,100.64.0.3,240.17,1952.91,1379,user_request,3,2026-08-20 09:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006057,SES006057,ACC0007,2026-08-20 09:00:00,2026-08-20 09:30:14,2026-08-20-09,10.0.6.1,100.64.0.6,352.48,1587.02,1814,user_request,0,2026-08-20 09:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009057,SES009057,ACC0010,2026-08-20 09:00:00,2026-08-20 09:42:17,2026-08-20-09,10.0.9.1,100.64.0.9,424.03,2787.68,2537,user_request,3,2026-08-20 09:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012057,SES012057,ACC0013,2026-08-20 09:00:00,2026-08-20 09:29:26,2026-08-20-09,10.0.12.1,100.64.0.12,181.38,2473.22,1766,user_request,3,2026-08-20 09:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015057,SES015057,ACC0016,2026-08-20 09:00:00,2026-08-20 09:36:10,2026-08-20-09,10.0.15.1,100.64.0.15,103.8,2796.97,2170,user_request,2,2026-08-20 09:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018057,SES018057,ACC0019,2026-08-20 09:00:00,2026-08-20 09:24:03,2026-08-20-09,10.0.18.1,100.64.0.18,497.89,1476.5,1443,user_request,0,2026-08-20 09:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021057,SES021057,ACC0022,2026-08-20 09:00:00,2026-08-20 09:44:08,2026-08-20-09,10.0.21.1,100.64.0.21,342.04,981.95,2648,user_request,3,2026-08-20 09:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024057,SES024057,ACC0025,2026-08-20 09:00:00,2026-08-20 09:39:16,2026-08-20-09,10.0.24.1,100.64.0.24,317.82,179.68,2356,user_request,3,2026-08-20 09:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027057,SES027057,ACC0028,2026-08-20 09:00:00,2026-08-20 09:42:30,2026-08-20-09,10.0.27.1,100.64.0.27,71.03,2577.01,2550,user_request,1,2026-08-20 09:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001058,SES001058,ACC0002,2026-08-20 10:00:00,2026-08-20 10:32:58,2026-08-20-10,10.0.1.1,100.64.0.1,25.86,698.44,1978,user_request,1,2026-08-20 10:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004058,SES004058,ACC0005,2026-08-20 10:00:00,2026-08-20 10:48:46,2026-08-20-10,10.0.4.1,100.64.0.4,481.52,2546.36,2926,user_request,3,2026-08-20 10:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007058,SES007058,ACC0008,2026-08-20 10:00:00,2026-08-20 10:30:28,2026-08-20-10,10.0.7.1,100.64.0.7,457.66,1116.7,1828,user_request,1,2026-08-20 10:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010058,SES010058,ACC0011,2026-08-20 10:00:00,2026-08-20 10:48:40,2026-08-20-10,10.0.10.1,100.64.0.10,409.3,403.87,2920,user_request,2,2026-08-20 10:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013058,SES013058,ACC0014,2026-08-20 10:00:00,2026-08-20 10:28:39,2026-08-20-10,10.0.13.1,100.64.0.13,493.02,2761.61,1719,user_request,2,2026-08-20 10:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016058,SES016058,ACC0017,2026-08-20 10:00:00,2026-08-20 10:37:18,2026-08-20-10,10.0.16.1,100.64.0.16,363.83,1128.82,2238,user_request,2,2026-08-20 10:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019058,SES019058,ACC0020,2026-08-20 10:00:00,2026-08-20 10:29:35,2026-08-20-10,10.0.19.1,100.64.0.19,443.72,2894.01,1775,user_request,3,2026-08-20 10:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022058,SES022058,ACC0023,2026-08-20 10:00:00,2026-08-20 10:21:13,2026-08-20-10,10.0.22.1,100.64.0.22,351.41,185.12,1273,user_request,2,2026-08-20 10:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025058,SES025058,ACC0026,2026-08-20 10:00:00,2026-08-20 10:32:02,2026-08-20-10,10.0.25.1,100.64.0.25,233.45,2462.56,1922,user_request,0,2026-08-20 10:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028058,SES028058,ACC0029,2026-08-20 10:00:00,2026-08-20 10:23:28,2026-08-20-10,10.0.28.1,100.64.0.28,344.22,2531.66,1408,user_request,0,2026-08-20 10:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002059,SES002059,ACC0003,2026-08-20 11:00:00,2026-08-20 11:31:08,2026-08-20-11,10.0.2.1,100.64.0.2,338.26,2472.85,1868,user_request,0,2026-08-20 11:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005059,SES005059,ACC0006,2026-08-20 11:00:00,2026-08-20 11:37:10,2026-08-20-11,10.0.5.1,100.64.0.5,84.52,2660.2,2230,user_request,1,2026-08-20 11:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008059,SES008059,ACC0009,2026-08-20 11:00:00,2026-08-20 11:20:15,2026-08-20-11,10.0.8.1,100.64.0.8,57.95,2126.89,1215,user_request,1,2026-08-20 11:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011059,SES011059,ACC0012,2026-08-20 11:00:00,2026-08-20 11:44:56,2026-08-20-11,10.0.11.1,100.64.0.11,318.94,2058.51,2696,user_request,1,2026-08-20 11:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014059,SES014059,ACC0015,2026-08-20 11:00:00,2026-08-20 11:20:54,2026-08-20-11,10.0.14.1,100.64.0.14,240.44,2258.44,1254,user_request,0,2026-08-20 11:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
