uptime_id,device_id,ne_id,record_time,date_hour,uptime_s,uptime_delta_s,wan_uptime_s,connect_status,ip_address,province_code,station_id,firmware_version,temperature_c,duration,created_date,uptime,uptime_delta,uptime_wanppp,uptime_wanppp_delta,product_class,sw_version,manufacture,serial_number,last_contact_time,pppoe_username,device_code,device_type_code,network_type,network_class,station_code,location_id,location_code,country_name,area_name,province_name,district_name,country_code,area_code,district_code
UP011044,CPE0012,NE0012,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.11,CMU,ST0302,1.2.1,44.24,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000012,2026-08-19 20:00:00,demo_acc0012,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP014044,CPE0015,NE0015,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.14,CMU,ST0301,1.2.1,36.75,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000015,2026-08-19 20:00:00,demo_acc0015,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP017044,CPE0018,NE0018,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.17,NBH,ST0401,1.2.1,50.5,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000018,2026-08-19 20:00:00,demo_acc0018,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP020044,CPE0021,NE0021,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.20,HCM,ST0501,1.2.1,42.7,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000021,2026-08-19 20:00:00,demo_acc0021,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP023044,CPE0024,NE0024,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.23,HCM,ST0502,1.2.1,43.13,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000024,2026-08-19 20:00:00,demo_acc0024,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP026044,CPE0027,NE0027,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.26,KHA,ST0602,1.2.1,40.16,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000027,2026-08-19 20:00:00,demo_acc0027,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP029044,CPE0030,NE0030,2026-08-19 20:00:00,2026-08-19-20,244800,10800,244700,connected,100.64.0.29,KHA,ST0601,1.2.1,50.54,10800,2026-08-19 20:00:00,244800,10800,244700,10800,CPE,1.2.1,ZTE,SYNTH00000030,2026-08-19 20:00:00,demo_acc0030,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP000045,CPE0001,NE0001,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.0,DBN,ST0101,1.2.1,46.21,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000001,2026-08-19 21:00:00,demo_acc0001,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP003045,CPE0004,NE0004,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.3,DBN,ST0102,1.2.1,54.48,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000004,2026-08-19 21:00:00,demo_acc0004,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP006045,CPE0007,NE0007,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.6,SLA,ST0202,1.2.1,49.24,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000007,2026-08-19 21:00:00,demo_acc0007,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP009045,CPE0010,NE0010,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.9,SLA,ST0201,1.2.1,52.89,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000010,2026-08-19 21:00:00,demo_acc0010,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP012045,CPE0013,NE0013,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.12,CMU,ST0301,1.2.1,40.93,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000013,2026-08-19 21:00:00,demo_acc0013,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP015045,CPE0016,NE0016,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.15,NBH,ST0401,1.2.1,39.11,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000016,2026-08-19 21:00:00,demo_acc0016,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP018045,CPE0019,NE0019,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.18,NBH,ST0402,1.2.1,38.26,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000019,2026-08-19 21:00:00,demo_acc0019,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP021045,CPE0022,NE0022,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.21,HCM,ST0502,1.2.1,50.57,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000022,2026-08-19 21:00:00,demo_acc0022,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP024045,CPE0025,NE0025,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.24,HCM,ST0501,1.2.1,37.75,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000025,2026-08-19 21:00:00,demo_acc0025,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP027045,CPE0028,NE0028,2026-08-19 21:00:00,2026-08-19-21,248400,10800,248300,connected,100.64.0.27,KHA,ST0601,1.2.1,39.45,10800,2026-08-19 21:00:00,248400,10800,248300,10800,CPE,1.2.1,ZTE,SYNTH00000028,2026-08-19 21:00:00,demo_acc0028,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP001046,CPE0002,NE0002,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.1,DBN,ST0102,1.2.1,35.76,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000002,2026-08-19 22:00:00,demo_acc0002,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP004046,CPE0005,NE0005,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.4,DBN,ST0101,1.2.1,44.61,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000005,2026-08-19 22:00:00,demo_acc0005,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP007046,CPE0008,NE0008,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.7,SLA,ST0201,1.2.1,35.67,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000008,2026-08-19 22:00:00,demo_acc0008,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP010046,CPE0011,NE0011,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.10,CMU,ST0301,1.2.1,42.88,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000011,2026-08-19 22:00:00,demo_acc0011,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP013046,CPE0014,NE0014,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.13,CMU,ST0302,1.2.1,46.49,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000014,2026-08-19 22:00:00,demo_acc0014,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP016046,CPE0017,NE0017,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.16,NBH,ST0402,1.2.1,36.77,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000017,2026-08-19 22:00:00,demo_acc0017,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP019046,CPE0020,NE0020,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.19,NBH,ST0401,1.2.1,54.03,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000020,2026-08-19 22:00:00,demo_acc0020,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP022046,CPE0023,NE0023,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.22,HCM,ST0501,1.2.1,46.49,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000023,2026-08-19 22:00:00,demo_acc0023,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP025046,CPE0026,NE0026,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.25,KHA,ST0601,1.2.1,42.35,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000026,2026-08-19 22:00:00,demo_acc0026,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP028046,CPE0029,NE0029,2026-08-19 22:00:00,2026-08-19-22,252000,10800,251900,connected,100.64.0.28,KHA,ST0602,1.2.1,51.67,10800,2026-08-19 22:00:00,252000,10800,251900,10800,CPE,1.2.1,ZTE,SYNTH00000029,2026-08-19 22:00:00,demo_acc0029,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP002047,CPE0003,NE0003,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.2,DBN,ST0101,1.2.1,48.36,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000003,2026-08-19 23:00:00,demo_acc0003,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP005047,CPE0006,NE0006,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.5,SLA,ST0201,1.2.1,53.37,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000006,2026-08-19 23:00:00,demo_acc0006,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP008047,CPE0009,NE0009,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.8,SLA,ST0202,1.2.1,51.04,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000009,2026-08-19 23:00:00,demo_acc0009,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP011047,CPE0012,NE0012,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.11,CMU,ST0302,1.2.1,43.64,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000012,2026-08-19 23:00:00,demo_acc0012,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP014047,CPE0015,NE0015,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.14,CMU,ST0301,1.2.1,40.11,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000015,2026-08-19 23:00:00,demo_acc0015,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP017047,CPE0018,NE0018,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.17,NBH,ST0401,1.2.1,44.39,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000018,2026-08-19 23:00:00,demo_acc0018,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP020047,CPE0021,NE0021,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.20,HCM,ST0501,1.2.1,43.19,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000021,2026-08-19 23:00:00,demo_acc0021,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP023047,CPE0024,NE0024,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.23,HCM,ST0502,1.2.1,37.86,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000024,2026-08-19 23:00:00,demo_acc0024,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP026047,CPE0027,NE0027,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.26,KHA,ST0602,1.2.1,42.73,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000027,2026-08-19 23:00:00,demo_acc0027,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP029047,CPE0030,NE0030,2026-08-19 23:00:00,2026-08-19-23,255600,10800,255500,connected,100.64.0.29,KHA,ST0601,1.2.1,35.96,10800,2026-08-19 23:00:00,255600,10800,255500,10800,CPE,1.2.1,ZTE,SYNTH00000030,2026-08-19 23:00:00,demo_acc0030,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP000048,CPE0001,NE0001,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.0,DBN,ST0101,1.2.1,47.99,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000001,2026-08-20 00:00:00,demo_acc0001,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP003048,CPE0004,NE0004,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.3,DBN,ST0102,1.2.1,35.69,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000004,2026-08-20 00:00:00,demo_acc0004,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP006048,CPE0007,NE0007,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.6,SLA,ST0202,1.2.1,35.02,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000007,2026-08-20 00:00:00,demo_acc0007,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP009048,CPE0010,NE0010,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.9,SLA,ST0201,1.2.1,46.86,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000010,2026-08-20 00:00:00,demo_acc0010,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP012048,CPE0013,NE0013,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.12,CMU,ST0301,1.2.1,44.68,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000013,2026-08-20 00:00:00,demo_acc0013,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP015048,CPE0016,NE0016,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.15,NBH,ST0401,1.2.1,36.89,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000016,2026-08-20 00:00:00,demo_acc0016,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP018048,CPE0019,NE0019,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.18,NBH,ST0402,1.2.1,51.85,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000019,2026-08-20 00:00:00,demo_acc0019,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP021048,CPE0022,NE0022,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.21,HCM,ST0502,1.2.1,38.36,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000022,2026-08-20 00:00:00,demo_acc0022,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP024048,CPE0025,NE0025,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.24,HCM,ST0501,1.2.1,43.51,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000025,2026-08-20 00:00:00,demo_acc0025,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP027048,CPE0028,NE0028,2026-08-20 00:00:00,2026-08-20-00,259200,10800,259100,connected,100.64.0.27,KHA,ST0601,1.2.1,54.32,10800,2026-08-20 00:00:00,259200,10800,259100,10800,CPE,1.2.1,ZTE,SYNTH00000028,2026-08-20 00:00:00,demo_acc0028,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP001049,CPE0002,NE0002,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.1,DBN,ST0102,1.2.1,44.34,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000002,2026-08-20 01:00:00,demo_acc0002,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP004049,CPE0005,NE0005,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.4,DBN,ST0101,1.2.1,54.8,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000005,2026-08-20 01:00:00,demo_acc0005,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP007049,CPE0008,NE0008,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.7,SLA,ST0201,1.2.1,41.05,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000008,2026-08-20 01:00:00,demo_acc0008,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP010049,CPE0011,NE0011,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.10,CMU,ST0301,1.2.1,53.55,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000011,2026-08-20 01:00:00,demo_acc0011,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP013049,CPE0014,NE0014,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.13,CMU,ST0302,1.2.1,41.19,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000014,2026-08-20 01:00:00,demo_acc0014,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP016049,CPE0017,NE0017,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.16,NBH,ST0402,1.2.1,45.4,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000017,2026-08-20 01:00:00,demo_acc0017,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP019049,CPE0020,NE0020,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.19,NBH,ST0401,1.2.1,44.32,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000020,2026-08-20 01:00:00,demo_acc0020,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP022049,CPE0023,NE0023,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.22,HCM,ST0501,1.2.1,39.99,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000023,2026-08-20 01:00:00,demo_acc0023,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP025049,CPE0026,NE0026,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.25,KHA,ST0601,1.2.1,47.26,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000026,2026-08-20 01:00:00,demo_acc0026,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP028049,CPE0029,NE0029,2026-08-20 01:00:00,2026-08-20-01,262800,10800,262700,connected,100.64.0.28,KHA,ST0602,1.2.1,46.46,10800,2026-08-20 01:00:00,262800,10800,262700,10800,CPE,1.2.1,ZTE,SYNTH00000029,2026-08-20 01:00:00,demo_acc0029,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP002050,CPE0003,NE0003,2026-08-20 02:00:00,2026-08-20-02,266400,10800,266300,connected,100.64.0.2,DBN,ST0101,1.2.1,49.88,10800,2026-08-20 02:00:00,266400,10800,266300,10800,CPE,1.2.1,ZTE,SYNTH00000003,2026-08-20 02:00:00,demo_acc0003,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP005050,CPE0006,NE0006,2026-08-20 02:00:00,2026-08-20-02,266400,10800,266300,connected,100.64.0.5,SLA,ST0201,1.2.1,52.83,10800,2026-08-20 02:00:00,266400,10800,266300,10800,CPE,1.2.1,ZTE,SYNTH00000006,2026-08-20 02:00:00,demo_acc0006,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP008050,CPE0009,NE0009,2026-08-20 02:00:00,2026-08-20-02,266400,10800,266300,connected,100.64.0.8,SLA,ST0202,1.2.1,35.03,10800,2026-08-20 02:00:00,266400,10800,266300,10800,CPE,1.2.1,ZTE,SYNTH00000009,2026-08-20 02:00:00,demo_acc0009,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP011050,CPE0012,NE0012,2026-08-20 02:00:00,2026-08-20-02,266400,10800,266300,connected,100.64.0.11,CMU,ST0302,1.2.1,43.82,10800,2026-08-20 02:00:00,266400,10800,266300,10800,CPE,1.2.1,ZTE,SYNTH00000012,2026-08-20 02:00:00,demo_acc0012,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
